defined_class	defined_class_label	input	input_label
http://purl.obolibrary.org/obo/GO_0031861	prolactin-releasing peptide receptor binding	http://purl.obolibrary.org/obo/PR_000001546	prolactin-releasing peptide receptor
http://purl.obolibrary.org/obo/GO_1901973	proline binding	http://purl.obolibrary.org/obo/CHEBI_26271	proline
http://purl.obolibrary.org/obo/GO_0031869	prostacyclin receptor binding	http://purl.obolibrary.org/obo/PR_000001655	prostacyclin receptor
http://purl.obolibrary.org/obo/GO_0031863	prostaglandin D2 receptor binding	http://purl.obolibrary.org/obo/PR_000001656	prostaglandin D2 receptor
http://purl.obolibrary.org/obo/GO_0031868	prostaglandin F2-alpha receptor binding	http://purl.obolibrary.org/obo/PR_000001660	prostaglandin F2-alpha receptor
http://purl.obolibrary.org/obo/GO_1904593	prostaglandin binding	http://purl.obolibrary.org/obo/CHEBI_26333	prostaglandin
http://purl.obolibrary.org/obo/GO_0031862	prostanoid receptor binding	http://purl.obolibrary.org/obo/PR_000001549	prostanoid receptor
http://purl.obolibrary.org/obo/GO_0051192	prosthetic group binding	http://purl.obolibrary.org/obo/GOCHE_26348	substance with prosthetic group role
http://purl.obolibrary.org/obo/GO_0070628	proteasome binding	http://purl.obolibrary.org/obo/GO_0000502	proteasome complex
http://purl.obolibrary.org/obo/GO_1904854	proteasome core complex binding	http://purl.obolibrary.org/obo/GO_0005839	proteasome core complex
http://purl.obolibrary.org/obo/GO_1904855	proteasome regulatory particle binding	http://purl.obolibrary.org/obo/GO_0005838	proteasome regulatory particle
http://purl.obolibrary.org/obo/GO_0005515	protein binding	http://purl.obolibrary.org/obo/PR_000000001	protein
http://purl.obolibrary.org/obo/GO_0043422	protein kinase B binding	http://purl.obolibrary.org/obo/PR_000002190	RAC-alpha serine/threonine-protein kinase
http://purl.obolibrary.org/obo/GO_0044877	protein-containing complex binding	http://purl.obolibrary.org/obo/GO_0032991	protein-containing complex
http://purl.obolibrary.org/obo/GO_0071814	protein-lipid complex binding	http://purl.obolibrary.org/obo/GO_0032994	protein-lipid complex
http://purl.obolibrary.org/obo/GO_0043394	proteoglycan binding	http://purl.obolibrary.org/obo/CHEBI_37396	proteoglycan
http://purl.obolibrary.org/obo/GO_1901691	proton binding	http://purl.obolibrary.org/obo/CHEBI_24636	proton
http://purl.obolibrary.org/obo/GO_2001067	pullulan binding	http://purl.obolibrary.org/obo/CHEBI_27941	pullulan
http://purl.obolibrary.org/obo/GO_0032547	purine deoxyribonucleoside binding	http://purl.obolibrary.org/obo/CHEBI_60173	purine deoxyribonucleoside
http://purl.obolibrary.org/obo/GO_0032554	purine deoxyribonucleotide binding	http://purl.obolibrary.org/obo/CHEBI_26390	purine 2'-deoxyribonucleotide
http://purl.obolibrary.org/obo/GO_0002060	purine nucleobase binding	http://purl.obolibrary.org/obo/CHEBI_26386	purine nucleobase
http://purl.obolibrary.org/obo/GO_0001883	purine nucleoside binding	http://purl.obolibrary.org/obo/CHEBI_26394	purine nucleoside
http://purl.obolibrary.org/obo/GO_0017076	purine nucleotide binding	http://purl.obolibrary.org/obo/CHEBI_26395	purine nucleotide
http://purl.obolibrary.org/obo/GO_0032550	purine ribonucleoside binding	http://purl.obolibrary.org/obo/CHEBI_26399	purine ribonucleoside
http://purl.obolibrary.org/obo/GO_0035639	purine ribonucleoside triphosphate binding	http://purl.obolibrary.org/obo/CHEBI_26398	purine ribonucleoside triphosphate
http://purl.obolibrary.org/obo/GO_0032555	purine ribonucleotide binding	http://purl.obolibrary.org/obo/CHEBI_26400	purine ribonucleotide
http://purl.obolibrary.org/obo/GO_0019810	putrescine binding	http://purl.obolibrary.org/obo/CHEBI_326268	1,4-butanediammonium
http://purl.obolibrary.org/obo/GO_0070280	pyridoxal binding	http://purl.obolibrary.org/obo/CHEBI_17310	pyridoxal
http://purl.obolibrary.org/obo/GO_0030170	pyridoxal phosphate binding	http://purl.obolibrary.org/obo/CHEBI_597326	pyridoxal 5'-phosphate(2-)
http://purl.obolibrary.org/obo/GO_0070281	pyridoxamine binding	http://purl.obolibrary.org/obo/CHEBI_57761	pyridoxaminium(1+)
http://purl.obolibrary.org/obo/GO_0070282	pyridoxine binding	http://purl.obolibrary.org/obo/CHEBI_16709	pyridoxine
http://purl.obolibrary.org/obo/GO_0032548	pyrimidine deoxyribonucleoside binding	http://purl.obolibrary.org/obo/CHEBI_19255	pyrimidine 2'-deoxyribonucleoside
http://purl.obolibrary.org/obo/GO_0032556	pyrimidine deoxyribonucleotide binding	http://purl.obolibrary.org/obo/CHEBI_26436	pyrimidine 2'-deoxyribonucleotide
http://purl.obolibrary.org/obo/GO_0002061	pyrimidine nucleobase binding	http://purl.obolibrary.org/obo/CHEBI_26432	pyrimidine nucleobase
http://purl.obolibrary.org/obo/GO_0001884	pyrimidine nucleoside binding	http://purl.obolibrary.org/obo/CHEBI_26440	pyrimidine nucleoside
http://purl.obolibrary.org/obo/GO_0019103	pyrimidine nucleotide binding	http://purl.obolibrary.org/obo/CHEBI_26441	pyrimidine nucleotide
http://purl.obolibrary.org/obo/GO_0032551	pyrimidine ribonucleoside binding	http://purl.obolibrary.org/obo/CHEBI_39446	pyrimidine ribonucleosides
http://purl.obolibrary.org/obo/GO_0032557	pyrimidine ribonucleotide binding	http://purl.obolibrary.org/obo/CHEBI_26446	pyrimidine ribonucleotide
http://purl.obolibrary.org/obo/GO_0070968	pyrroloquinoline quinone binding	http://purl.obolibrary.org/obo/CHEBI_58442	pyrroloquinoline quinone(3-)
http://purl.obolibrary.org/obo/GO_2001227	quercitrin binding	http://purl.obolibrary.org/obo/CHEBI_58192	quercitrin-7-olate
http://purl.obolibrary.org/obo/GO_0048038	quinone binding	http://purl.obolibrary.org/obo/CHEBI_36141	quinone
http://purl.obolibrary.org/obo/GO_0019843	rRNA binding	http://purl.obolibrary.org/obo/CHEBI_18111	ribosomal RNA
http://purl.obolibrary.org/obo/GO_1905594	resveratrol binding	http://purl.obolibrary.org/obo/CHEBI_27881	resveratrol
http://purl.obolibrary.org/obo/GO_0016918	retinal binding	http://purl.obolibrary.org/obo/CHEBI_15035	retinal
http://purl.obolibrary.org/obo/GO_0001972	retinoic acid binding	http://purl.obolibrary.org/obo/CHEBI_15036	retinoate
http://purl.obolibrary.org/obo/GO_0005501	retinoid binding	http://purl.obolibrary.org/obo/CHEBI_26537	retinoid
http://purl.obolibrary.org/obo/GO_0019841	retinol binding	http://purl.obolibrary.org/obo/CHEBI_50211	retinol
http://purl.obolibrary.org/obo/GO_1905394	retromer complex binding	http://purl.obolibrary.org/obo/GO_0030904	retromer complex
http://purl.obolibrary.org/obo/GO_0033296	rhamnose binding	http://purl.obolibrary.org/obo/CHEBI_26546	rhamnose
http://purl.obolibrary.org/obo/GO_1902444	riboflavin binding	http://purl.obolibrary.org/obo/CHEBI_57986	riboflavin(1-)
http://purl.obolibrary.org/obo/GO_0043021	ribonucleoprotein complex binding	http://purl.obolibrary.org/obo/GO_1990904	ribonucleoprotein complex
http://purl.obolibrary.org/obo/GO_0032549	ribonucleoside binding	http://purl.obolibrary.org/obo/CHEBI_18254	ribonucleoside
http://purl.obolibrary.org/obo/GO_0032553	ribonucleotide binding	http://purl.obolibrary.org/obo/CHEBI_26561	ribonucleotide
http://purl.obolibrary.org/obo/GO_0043023	ribosomal large subunit binding	http://purl.obolibrary.org/obo/GO_0015934	large ribosomal subunit
http://purl.obolibrary.org/obo/GO_0043024	ribosomal small subunit binding	http://purl.obolibrary.org/obo/GO_0015935	small ribosomal subunit
http://purl.obolibrary.org/obo/GO_0043022	ribosome binding	http://purl.obolibrary.org/obo/GO_0005840	ribosome
http://purl.obolibrary.org/obo/GO_1901149	salicylic acid binding	http://purl.obolibrary.org/obo/CHEBI_30762	salicylate
http://purl.obolibrary.org/obo/GO_0031876	secretin receptor binding	http://purl.obolibrary.org/obo/PR_000014544	secretin receptor
http://purl.obolibrary.org/obo/GO_0008430	selenium binding	http://purl.obolibrary.org/obo/CHEBI_26628	selenium molecular entity
http://purl.obolibrary.org/obo/GO_0070905	serine binding	http://purl.obolibrary.org/obo/CHEBI_35243	serine zwitterion
http://purl.obolibrary.org/obo/GO_0051378	serotonin binding	http://purl.obolibrary.org/obo/CHEBI_350546	serotonin(1+)
http://purl.obolibrary.org/obo/GO_0033691	sialic acid binding	http://purl.obolibrary.org/obo/CHEBI_62944	sialic acid anion
http://purl.obolibrary.org/obo/GO_0005047	signal recognition particle binding	http://purl.obolibrary.org/obo/GO_0048500	signal recognition particle
http://purl.obolibrary.org/obo/GO_0003697	single-stranded DNA binding	http://purl.obolibrary.org/obo/CHEBI_9160	single-stranded DNA
http://purl.obolibrary.org/obo/GO_0031267	small GTPase binding	http://purl.obolibrary.org/obo/PR_000000028	small GTPase
http://purl.obolibrary.org/obo/GO_0005119	smoothened binding	http://purl.obolibrary.org/obo/PR_000015288	smoothened
http://purl.obolibrary.org/obo/GO_1902516	sn-glycerol 3-phosphate binding	http://purl.obolibrary.org/obo/CHEBI_57597	sn-glycerol 3-phosphate(2-)
http://purl.obolibrary.org/obo/GO_0017069	snRNA binding	http://purl.obolibrary.org/obo/SO_0000274	snRNA
http://purl.obolibrary.org/obo/GO_0070990	snRNP binding	http://purl.obolibrary.org/obo/GO_0030532	small nuclear ribonucleoprotein complex
http://purl.obolibrary.org/obo/GO_0030519	snoRNP binding	http://purl.obolibrary.org/obo/GO_0005732	sno(s)RNA-containing ribonucleoprotein complex
http://purl.obolibrary.org/obo/GO_0031402	sodium ion binding	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0120023	somatostatin binding	http://purl.obolibrary.org/obo/CHEBI_64628	somatostatin
http://purl.obolibrary.org/obo/GO_0031877	somatostatin receptor binding	http://purl.obolibrary.org/obo/PR_000001555	somatostatin receptor
http://purl.obolibrary.org/obo/GO_0030507	spectrin binding	http://purl.obolibrary.org/obo/GO_0008091	spectrin
http://purl.obolibrary.org/obo/GO_0019809	spermidine binding	http://purl.obolibrary.org/obo/CHEBI_57834	spermidine(3+)
http://purl.obolibrary.org/obo/GO_0046625	sphingolipid binding	http://purl.obolibrary.org/obo/CHEBI_26739	sphingolipid
http://purl.obolibrary.org/obo/GO_2001070	starch binding	http://purl.obolibrary.org/obo/CHEBI_28017	starch
http://purl.obolibrary.org/obo/GO_0070540	stearic acid binding	http://purl.obolibrary.org/obo/CHEBI_25629	octadecanoate
http://purl.obolibrary.org/obo/GO_0005173	stem cell factor receptor binding	http://purl.obolibrary.org/obo/PR_000002065	mast/stem cell growth factor receptor
http://purl.obolibrary.org/obo/GO_0005496	steroid binding	http://purl.obolibrary.org/obo/CHEBI_35341	steroid
http://purl.obolibrary.org/obo/GO_1990239	steroid hormone binding	http://purl.obolibrary.org/obo/CHEBI_26764	steroid hormone
http://purl.obolibrary.org/obo/GO_0032934	sterol binding	http://purl.obolibrary.org/obo/CHEBI_15889	sterol
http://purl.obolibrary.org/obo/GO_0120226	succinyl-CoA binding	http://purl.obolibrary.org/obo/CHEBI_57292	succinyl-CoA(5-)
http://purl.obolibrary.org/obo/GO_0043199	sulfate binding	http://purl.obolibrary.org/obo/CHEBI_16189	sulfate
http://purl.obolibrary.org/obo/GO_1901681	sulfur compound binding	http://purl.obolibrary.org/obo/CHEBI_26835	sulfur molecular entity
http://purl.obolibrary.org/obo/GO_0043924	suramin binding	http://purl.obolibrary.org/obo/CHEBI_180911	suramin(6-)
http://purl.obolibrary.org/obo/GO_0030348	syntaxin-3 binding	http://purl.obolibrary.org/obo/PR_000015795	syntaxin-3
http://purl.obolibrary.org/obo/GO_1904483	synthetic cannabinoid binding	http://purl.obolibrary.org/obo/CHEBI_67201	synthetic cannabinoid
http://purl.obolibrary.org/obo/GO_0000049	tRNA binding	http://purl.obolibrary.org/obo/CHEBI_17843	transfer RNA
http://purl.obolibrary.org/obo/GO_0071861	tachykinin receptor binding	http://purl.obolibrary.org/obo/PR_000001150	tachykinin receptor
http://purl.obolibrary.org/obo/GO_0046980	tapasin binding	http://purl.obolibrary.org/obo/PR_000016053	tapasin
http://purl.obolibrary.org/obo/GO_0030977	taurine binding	http://purl.obolibrary.org/obo/CHEBI_507393	taurine zwitterion
http://purl.obolibrary.org/obo/GO_0031433	telethonin binding	http://purl.obolibrary.org/obo/PR_000016156	telethonin
http://purl.obolibrary.org/obo/GO_0034617	tetrahydrobiopterin binding	http://purl.obolibrary.org/obo/CHEBI_15372	5,6,7,8-tetrahydrobiopterin
http://purl.obolibrary.org/obo/GO_0071576	tetrahydrodictyopterin binding	http://purl.obolibrary.org/obo/CHEBI_52447	tetrahydrodictyopterin
http://purl.obolibrary.org/obo/GO_1904493	tetrahydrofolyl-poly(glutamate) polymer binding	http://purl.obolibrary.org/obo/CHEBI_61442	tetrahydrofolyl-poly(glutamate) polymer
http://purl.obolibrary.org/obo/GO_0046906	tetrapyrrole binding	http://purl.obolibrary.org/obo/CHEBI_26932	tetrapyrrole
http://purl.obolibrary.org/obo/GO_0030975	thiamine binding	http://purl.obolibrary.org/obo/CHEBI_18385	thiamine(1+)
http://purl.obolibrary.org/obo/GO_0030976	thiamine pyrophosphate binding	http://purl.obolibrary.org/obo/CHEBI_58937	thiamine(1+) diphosphate(3-)
http://purl.obolibrary.org/obo/GO_0016596	thienylcyclohexylpiperidine binding	http://purl.obolibrary.org/obo/CHEBI_64610	tenocyclidine
http://purl.obolibrary.org/obo/GO_0036173	thiosulfate binding	http://purl.obolibrary.org/obo/CHEBI_26977	thiosulfate
http://purl.obolibrary.org/obo/GO_0031870	thromboxane A2 receptor binding	http://purl.obolibrary.org/obo/PR_000001676	thromboxane A2 receptor
http://purl.obolibrary.org/obo/GO_0002059	thymine binding	http://purl.obolibrary.org/obo/CHEBI_17821	thymine
http://purl.obolibrary.org/obo/GO_0070324	thyroid hormone binding	http://purl.obolibrary.org/obo/GOCHE_60311	substance with thyroid hormone role
http://purl.obolibrary.org/obo/GO_0031531	thyrotropin-releasing hormone receptor binding	http://purl.obolibrary.org/obo/PR_000001557	thyrotropin-releasing hormone receptor type 1
http://purl.obolibrary.org/obo/GO_0031432	titin binding	http://purl.obolibrary.org/obo/PR_000016798	titin
http://purl.obolibrary.org/obo/GO_0005122	torso binding	http://purl.obolibrary.org/obo/PR_000001902	nuclear receptor ROR-gamma
http://purl.obolibrary.org/obo/GO_0062058	transcription factor TFIIH holo complex binding	http://purl.obolibrary.org/obo/GO_0005675	transcription factor TFIIH holo complex
http://purl.obolibrary.org/obo/GO_0050431	transforming growth factor beta binding	http://purl.obolibrary.org/obo/PR_000000046	TGF-beta
http://purl.obolibrary.org/obo/GO_0046914	transition metal ion binding	http://purl.obolibrary.org/obo/CHEBI_33515	transition element cation
http://purl.obolibrary.org/obo/GO_0042497	triacyl lipopeptide binding	http://purl.obolibrary.org/obo/CHEBI_60192	triacyl lipopeptide
http://purl.obolibrary.org/obo/GO_0017129	triglyceride binding	http://purl.obolibrary.org/obo/CHEBI_17855	triglyceride
http://purl.obolibrary.org/obo/GO_0048031	trisaccharide binding	http://purl.obolibrary.org/obo/CHEBI_27150	trisaccharide
http://purl.obolibrary.org/obo/GO_0120284	tryptophan binding	http://purl.obolibrary.org/obo/CHEBI_64554	tryptophan zwitterion
http://purl.obolibrary.org/obo/GO_1901359	tungstate binding	http://purl.obolibrary.org/obo/CHEBI_46502	tungstate
http://purl.obolibrary.org/obo/GO_0031872	type 1 proteinase activated receptor binding	http://purl.obolibrary.org/obo/PR_000001661	proteinase-activated receptor 1
http://purl.obolibrary.org/obo/GO_0005111	type 2 fibroblast growth factor receptor binding	http://purl.obolibrary.org/obo/PR_000001449	fibroblast growth factor receptor 2
http://purl.obolibrary.org/obo/GO_0019962	type I interferon binding	http://purl.obolibrary.org/obo/PR_000025848	type I interferon
http://purl.obolibrary.org/obo/GO_0019964	type II interferon binding	http://purl.obolibrary.org/obo/PR_000000017	interferon gamma
http://purl.obolibrary.org/obo/GO_0034347	type III interferon binding	http://purl.obolibrary.org/obo/PR_000028205	type III interferon
http://purl.obolibrary.org/obo/GO_0072545	tyrosine binding	http://purl.obolibrary.org/obo/CHEBI_18186	tyrosine
http://purl.obolibrary.org/obo/GO_0048039	ubiquinone binding	http://purl.obolibrary.org/obo/CHEBI_16389	ubiquinones
http://purl.obolibrary.org/obo/GO_1900995	ubiquinone-6 binding	http://purl.obolibrary.org/obo/CHEBI_52971	ubiquinone-6
http://purl.obolibrary.org/obo/GO_0043130	ubiquitin binding	http://purl.obolibrary.org/obo/PR_000035728	ubiquitin
http://purl.obolibrary.org/obo/GO_0002058	uracil binding	http://purl.obolibrary.org/obo/CHEBI_17568	uracil
http://purl.obolibrary.org/obo/GO_0033219	urea binding	http://purl.obolibrary.org/obo/CHEBI_16199	urea
http://purl.obolibrary.org/obo/GO_0051212	vanadium ion binding	http://purl.obolibrary.org/obo/CHEBI_35172	vanadium cation
http://purl.obolibrary.org/obo/GO_0043183	vascular endothelial growth factor receptor 1 binding	http://purl.obolibrary.org/obo/PR_000007563	vascular endothelial growth factor receptor 1
http://purl.obolibrary.org/obo/GO_0043184	vascular endothelial growth factor receptor 2 binding	http://purl.obolibrary.org/obo/PR_000002112	vascular endothelial growth factor receptor 2
http://purl.obolibrary.org/obo/GO_0043185	vascular endothelial growth factor receptor 3 binding	http://purl.obolibrary.org/obo/PR_000007565	vascular endothelial growth factor receptor 3
http://purl.obolibrary.org/obo/GO_0005172	vascular endothelial growth factor receptor binding	http://purl.obolibrary.org/obo/PR_000001971	vascular endothelial growth factor receptor
http://purl.obolibrary.org/obo/GO_0034189	very-low-density lipoprotein particle binding	http://purl.obolibrary.org/obo/CHEBI_39027	very-low-density lipoprotein
http://purl.obolibrary.org/obo/GO_0017166	vinculin binding	http://purl.obolibrary.org/obo/PR_000017272	vinculin
http://purl.obolibrary.org/obo/GO_0070279	vitamin B6 binding	http://purl.obolibrary.org/obo/CHEBI_27306	vitamin B6
http://purl.obolibrary.org/obo/GO_0005499	vitamin D binding	http://purl.obolibrary.org/obo/CHEBI_27300	vitamin D
http://purl.obolibrary.org/obo/GO_0008431	vitamin E binding	http://purl.obolibrary.org/obo/CHEBI_33234	vitamin E
http://purl.obolibrary.org/obo/GO_0019842	vitamin binding	http://purl.obolibrary.org/obo/GOCHE_33229	substance with vitamin (role) role
http://purl.obolibrary.org/obo/GO_0160050	xanthine binding	http://purl.obolibrary.org/obo/CHEBI_15318	xanthine
http://purl.obolibrary.org/obo/GO_0051738	xanthophyll binding	http://purl.obolibrary.org/obo/CHEBI_27325	xanthophyll
http://purl.obolibrary.org/obo/GO_2001062	xylan binding	http://purl.obolibrary.org/obo/CHEBI_37166	xylan
http://purl.obolibrary.org/obo/GO_0033222	xylose binding	http://purl.obolibrary.org/obo/CHEBI_18222	xylose
http://purl.obolibrary.org/obo/GO_0008270	zinc ion binding	http://purl.obolibrary.org/obo/CHEBI_63056	zinc cation
